Order #,Service Level,Cert #,Year,Brand,Card #,Player,Variety/Pedigree,Grade,Qualifier
12345678,Regular,82938475,2018,Topps Chrome,1,Mike Trout,Base,10,
12345678,Regular,82938476,2018,Topps Chrome,50,Shohei Ohtani,Refractor,9,
12345678,Regular,82938477,2018,Topps Chrome,100,Aaron Judge,Base,9.5,
12345678,Express,82938478,2020,Panini Prizm,201,Luka Doncic,Silver Prizm,10,
12345679,Regular,82938479,2019,Bowman Chrome,1,Wander Franco,Auto,9,
12345679,Regular,82938480,2019,Bowman Chrome,25,Bobby Witt Jr,1st Bowman,8.5,
12345679,Express,82938481,2021,Topps Update,1,Juan Soto,Base,10,
12345680,Regular,82938482,2017,Panini Prizm,290,Jayson Tatum,Rookie,9,
12345680,Regular,82938483,2017,Donruss Optic,188,Donovan Mitchell,Holo,8,
12345680,Express,82938484,2022,Topps Series 1,52,Ronald Acuna Jr,Base,9.5,
